TestMatchNumber,Wicket,Batter,dismissalMode,Fielder,Runs,innings,opponent,venue,country,matchDate,match,video,description,Milestone,fieldingPosition,wktDetails,player,overs
66,272,CR Woakes,caught,AT Carey,36,2,v England,Hobart,Australia,14 Jan 2022,Test # 2449,starc-wkt-272,"an appeal for a catch down the leg side as Woakes flicks at this...and Cummins calls the review. There was a sound. Looks like the hip/jumper. But, well, well, there's a mark on Hot Spot as well! Woakes is gone here.",,Keeper,"272. CR Woakes c AT Carey b Starc
Test Match#: 66.0: v England at Hobart in 2022 (1st innings)",Starc,46.2
66,273,SCJ Broad,bowled,,0,2,v England,Hobart,Australia,14 Jan 2022,Test # 2449,starc-wkt-273,"dragged on! Full outside off, Broad reaches out for the drive, no footwork and it takes an inside edge into the stumps. That was one of the more predictable wickets you will see.",,,"273. SCJ Broad b  Starc
Test Match#: 66.0: v England at Hobart in 2022 (1st innings)",Starc,46.6
66,274,BA Stokes,caught,NM Lyon,5,4,v England,Hobart,Australia,14 Jan 2022,Test # 2449,starc-wkt-274,taken at deep square leg! Superb catch running in from Lyon. Starc dropped in the short ball and Stokes went after it. He didn't try to keep it down. Lyon makes good ground in off the rope and takes it diving forward.,,Outfield,"274. BA Stokes c NM Lyon b Starc
Test Match#: 66.0: v England at Hobart in 2022 (2nd innings)",Starc,27.5
68,275,Azhar Ali,caught,C Green,14,2,v Pakistan,Karachi,Pakistan,12 Mar 2022,Test # 2455,starc-wkt-275,"brilliant catch at second slip by Green! Thick edge flew low and Green pouched it in his big mitts! 149.5kph, full and wide, enticing the drive, Azhar drives hard and square but it just tailed away late, he sliced a thick edge and it flew to Green who is standing very close at second and he took it with ease..",Yes,slip-cordon,"275. Azhar Ali c C Green b Starc
Test Match#: 68.0: v Pakistan at Karachi in 2022 (1st innings)",Starc,25.4
68,276,Fawad Alam,lbw,,0,2,v Pakistan,Karachi,Pakistan,12 Mar 2022,Test # 2455,starc-wkt-276,"searing yorker given lbw! Fawad Alam reviews but this is huge trouble. Another missile from Starc at 145kph, just short of a yorker, tailing in sharply, Fawad's bat is nowhere near it, it thunders into the front pad. Ball tracking has it crashing into leg! Pakistan lose a review. Starc on a hat-trick.",,,"276. Fawad Alam lbw  Starc
Test Match#: 68.0: v Pakistan at Karachi in 2022 (1st innings)",Starc,149.5
68,277,Sajid Khan,caught,AT Carey,5,2,v Pakistan,Karachi,Pakistan,12 Mar 2022,Test # 2455,starc-wkt-277,beauty! Good length ball on fourth stump at 139 kph hits a crack in the pitch and straightens to beat the edge. Ball looks nowhere near the bat. Carey goes wild appealing. Starc is confused and says he didn't think there was anything. Australia decides to go for DRS. Replays make it sound like there was a faint noise possibly. Ultraedge shows a spike! Carey was the only player on the field who felt there was an edge. The slips and Starc were not sold. Carey was adamant and Cummins decision to trust his keeper results in a DRS reversal and wicket. .,,Keeper,"277. Sajid Khan c AT Carey b Starc
Test Match#: 68.0: v Pakistan at Karachi in 2022 (1st innings)",Starc,25.5
69,278,Fawad Alam,bowled,,13,2,v Pakistan,Lahore,Pakistan,21 Mar 2022,Test # 2458,starc-wkt-278,"through him! Starc gets Fawad again. That was a cracking delivery, good length, brings him forward and it nips back through the gap. Fantastic bowling, actually. Full credit to Starc.",,,"278. Fawad Alam b  Starc
Test Match#: 69.0: v Pakistan at Lahore in 2022 (1st innings)",Starc,106.3
69,279,Mohammad Rizwan,bowled,,1,2,v Pakistan,Lahore,Pakistan,21 Mar 2022,Test # 2458,starc-wkt-279,goodness what a gem! Angled in on fourth stump at 138 kph and just straightens a fraction with just enough reverse swing to beat Rizwan defending inside the line on the off stump line. The ball fizzes past the edge and cannons into the top of off stump..,,,"279. Mohammad Rizwan b  Starc
Test Match#: 69.0: v Pakistan at Lahore in 2022 (1st innings)",Starc,110.2
69,280,Babar Azam,lbw,,67,2,v Pakistan,Lahore,Pakistan,21 Mar 2022,Test # 2458,starc-wkt-280,"full and angled into the pads at 138 kph on middle stump from around the wicket, Babar is beaten playing around his pad. Big lbw shout upheld! Babar reviews immediately. Live I felt this was sliding down leg but it was awfully tight. It may have been clipping leg stump.",,,"280. Babar Azam lbw  Starc
Test Match#: 69.0: v Pakistan at Lahore in 2022 (1st innings)",Starc,116.1
69,281,Naseem Shah,bowled,,0,2,v Pakistan,Lahore,Pakistan,21 Mar 2022,Test # 2458,starc-wkt-281,"yorker cleans up Naseem! 144 kph ball searing in full on off stump, Naseem's footwork is nowhere to be found. He was looking desperate in his short stay and only manages to last four balls as the ball crashes into off stump..",,,"281. Naseem Shah b  Starc
Test Match#: 69.0: v Pakistan at Lahore in 2022 (1st innings)",Starc,116.4
69,282,Sajid Khan,caught,UT Khawaja,21,4,v Pakistan,Lahore,Pakistan,21 Mar 2022,Test # 2458,starc-wkt-282,"straight to midwicket! Australia on a roll. Full at the pads, clipped firmly in the air. Simple catch.",,InField,"282. Sajid Khan c UT Khawaja b Starc
Test Match#: 69.0: v Pakistan at Lahore in 2022 (2nd innings)",Starc,84.1
70,283,BKG Mendis,caught,AT Carey,3,1,v Sri Lanka,Galle,Sri lanka,29 Jun 2022,Test # 2469,starc-wkt-283,"And he strikes first up! Edged to Carey! Loose shot from Mendis, has to be said. This was full outside off, angling away. Mendis goes for the drive and only manages a thick edge to the keeper..",,Keeper,"283. BKG Mendis c AT Carey b Starc
Test Match#: 70.0: v Sri Lanka at Galle in 2022 (1st innings)",Starc,16.1
71,284,P Nissanka,caught,C Green,6,2,v Sri Lanka,Galle,Sri lanka,8 Jul 2022,Test # 2471,starc-wkt-284,"screamer in the gully from Green! Starc strikes! Back of a length, rising outside off across Nissanka, he tried to drive off the back foot with a vertical bat away from his body, as he did in the first Test, he got a thick edge which flew high to Green's left and the 200cm giant with an unrivalled wingspan reached up with two hands and plucked it in his left at full stretch diving away like a goalkeeper. Sensational catch. No other Australian fielder could have caught that.",,close-in,"284. P Nissanka c C Green b Starc
Test Match#: 71.0: v Sri Lanka at Galle in 2022 (1st innings)",Starc,8.3
71,285,AD Mathews,caught,M Labuschagne,52,2,v Sri Lanka,Galle,Sri lanka,8 Jul 2022,Test # 2471,starc-wkt-285,"super catch! Taken at short leg. Mathews aiming to flick this away from off stump, takes a thick inside edge into the thigh pad and sharply grabbed by Labuschagne.",,close-in,"285. AD Mathews c M Labuschagne b Starc
Test Match#: 71.0: v Sri Lanka at Galle in 2022 (1st innings)",Starc,90.3
71,286,RTM Mendis,lbw,,29,2,v Sri Lanka,Galle,Sri lanka,8 Jul 2022,Test # 2471,starc-wkt-286,"And this time the finger goes up without hesitation! A beautiful in swinger from Starc, full and on middle. Mendis looks to clip this leg side, but is beaten by the pace and swing, and struck flush on the front pad. As plumb as you'd like..",,,"286. RTM Mendis lbw  Starc
Test Match#: 71.0: v Sri Lanka at Galle in 2022 (1st innings)",Starc,164.1
71,287,NGRP Jayasuriya,bowled,,0,2,v Sri Lanka,Galle,Sri lanka,8 Jul 2022,Test # 2471,starc-wkt-287,"bowled him! Off stump flattened! Full and speared at off, Jayasuriya stays leg side to keep his pads out of the way, it just tails away a touch late to beat the outside edge and knock off stump out of the ground.",,,"287. NGRP Jayasuriya b  Starc
Test Match#: 71.0: v Sri Lanka at Galle in 2022 (1st innings)",Starc,174.5
72,288,KR Mayers,bowled,,1,2,v West Indies,Perth,Australia,30 Nov 2022,Test # 2477,starc-wkt-288,"through him! Lovely bowling. Australia are making their move. Mayers was all at sea. Good length at off stump, he's late on and the ball skims past the inside edge.",,,"288. KR Mayers b  Starc
Test Match#: 72.0: v West Indies at Perth in 2022 (1st innings)",Starc,57.1
72,289,J Blackwood,lbw,,36,2,v West Indies,Perth,Australia,30 Nov 2022,Test # 2477,starc-wkt-289,"full, straight, given lbw! But he's called for review almost before the appeal is finished. Has it done too much? Shaped back nicely into the front pad. Pitches in line, and clipping leg stump by the narrowest of margins. That's as borderline as you'll see, but was given on field.",,,"289. J Blackwood lbw  Starc
Test Match#: 72.0: v West Indies at Perth in 2022 (1st innings)",Starc,82.4
72,290,J Da Silva,bowled,,0,2,v West Indies,Perth,Australia,30 Nov 2022,Test # 2477,starc-wkt-290,"cleaned up! Trademark Starc. Full, inswing, Da Silva whips across it and is castled. That's a loose stroke so early in an innings.",,,"290. J Da Silva b  Starc
Test Match#: 72.0: v West Indies at Perth in 2022 (1st innings)",Starc,84.1
72,291,T Chanderpaul,bowled,,45,4,v West Indies,Perth,Australia,30 Nov 2022,Test # 2477,starc-wkt-291,"dragged on! Starc does it again. The angle from round the wicket works. Short of a length outside off, Chanderpaul aiming into the off side from the back foot, takes the bottom edge into the timber.",,,"291. T Chanderpaul b  Starc
Test Match#: 72.0: v West Indies at Perth in 2022 (2nd innings)",Starc,36.3
73,292,JO Holder,caught,AT Carey,0,2,v West Indies,Adelaide,Australia,8 Dec 2022,Test # 2479,starc-wkt-292,"Edge off the cover drive, taken by Carey! Pitched up invitingly outside off by Starc. Holder saw the length and pushed at it with his hands but didn't get his feet moving much. The deflection took the ball low and to the right of Carey who took it with a dive. Starc raises his finger as if in regulation. Eight balls in, it feels like it's all in a day's work for him..",,Keeper,"292. JO Holder c AT Carey b Starc
Test Match#: 73.0: v West Indies at Adelaide in 2022 (1st innings)",Starc,39.2
73,293,RL Chase,caught,NM Lyon,34,2,v West Indies,Adelaide,Australia,8 Dec 2022,Test # 2479,starc-wkt-293,"taken this time, at deep fine leg! Starc banged it in short with two fielders in the deep, Chase went after it with a swivel and skied it behind square, where Lyon came in from the deep and got his hands under it just in time with a forward dive.",,Outfield,"293. RL Chase c NM Lyon b Starc
Test Match#: 73.0: v West Indies at Adelaide in 2022 (1st innings)",Starc,69.3
73,294,T Chanderpaul,caught,AT Carey,17,4,v West Indies,Adelaide,Australia,8 Dec 2022,Test # 2479,starc-wkt-294,"Caught-behind appeal is turned down. It's reviewed by Australia. The ball was full and straying down leg, Chanderpaul tried to play the flick but looked to have missed it. But was there a tickle? Hotspot confirms there was a teeny nick and the decision is overturned. Starc was a bit apprehensive before the review but is chuffed now. Chanderpaul's promising series ends with two unfortunate dismissals in a day. This one had the tiniest feather low and on the inside-half. Travis Head was convinced from the deep, he ran in and persuaded the skipper to go for it. In the end, it worked..",,Keeper,"294. T Chanderpaul c AT Carey b Starc
Test Match#: 73.0: v West Indies at Adelaide in 2022 (2nd innings)",Starc,8.3
73,295,DC Thomas,caught,AT Carey,12,4,v West Indies,Adelaide,Australia,8 Dec 2022,Test # 2479,starc-wkt-295,"caught behind! Angle does it! 144kph, fuller length and wider, angled across, tempting the drive after he'd been leaving back of a length, he flashed at it and got a thin edge through to Carey. Easy catch. First one down on the fourth morning..",,Keeper,"295. DC Thomas c AT Carey b Starc
Test Match#: 73.0: v West Indies at Adelaide in 2022 (2nd innings)",Starc,24.6
73,296,JO Holder,bowled,,11,4,v West Indies,Adelaide,Australia,8 Dec 2022,Test # 2479,starc-wkt-296,"bowled him with a cracker! Off stump cartwheeling! 142kph, perfect length, pitching on off with the seam up and hooping back through the gate to smash into the top of off and send it clattering to the ground. Holder left holding a defensive pose with his stumps ruined. Wow. That is as good a delivery from a left-arm quick as you will see..",,,"296. JO Holder b  Starc
Test Match#: 73.0: v West Indies at Adelaide in 2022 (2nd innings)",Starc,28.1
74,297,D Elgar,caught,AT Carey,3,1,v South Africa,Brisbane,Australia,17 Dec 2022,Test # 2482,starc-wkt-297,"strangled down the leg side! 140kph, short, angled down leg at rib height, he tried to glance it fine and it just touched the glove as it flew through to Carey. The keeper took it above his head moving to his right. The skipper goes. Starc edges one closer to 300 Test wickets.",,Keeper,"297. D Elgar c AT Carey b Starc
Test Match#: 74.0: v South Africa at Brisbane in 2022 (1st innings)",Starc,4.1
74,298,T Bavuma,bowled,,38,1,v South Africa,Brisbane,Australia,17 Dec 2022,Test # 2482,starc-wkt-298,"bowled him off the inside edge! 142kph, perfect line and length, threatening the top of off, he had to defend but wasn't committed on the front foot, Bavuma played for the angle away and it just nibble back a touch off the seam, caught the inside edge and ricocheted onto the top of middle and leg. Excellent delivery.",,,"298. T Bavuma b  Starc
Test Match#: 74.0: v South Africa at Brisbane in 2022 (1st innings)",Starc,34.3
74,299,KA Maharaj,caught,SPD Smith,2,1,v South Africa,Brisbane,Australia,17 Dec 2022,Test # 2482,starc-wkt-299,"simple, job done, goodbye! Bowled a bouncer to create doubts in his mind and gets him with a full ball. Wicket No. 299 for Starc as he snuffs out Maharaj. This one's full, fast, angles in and straightens a bit as Maharaj's poke flies to Smith who takes a simple catch at second slip..",,slip-cordon,"299. KA Maharaj c SPD Smith b Starc
Test Match#: 74.0: v South Africa at Brisbane in 2022 (1st innings)",Starc,40.6
74,300,HE van der Dussen,bowled,,0,3,v South Africa,Brisbane,Australia,17 Dec 2022,Test # 2482,starc-wkt-300,"Knocked over, 300 for Starc. He is chuffed and is swarmed by team-mates. The crowd cheer! Was a full ball that swung in a bit, decked back off the seam even more sharply after pitching around off. Van der Dussen tried to push it straight. He was trying to play the line, so slightly outside off. That left a gap and the ball made it through. As Kerry O'Keeffe said, it moved like an offcutter. But at the pace of a quick..",Yes,,"300. HE van der Dussen b  Starc
Test Match#: 74.0: v South Africa at Brisbane in 2022 (2nd innings)",Starc,2.5
74,301,KA Maharaj,caught,AT Carey,16,3,v South Africa,Brisbane,Australia,17 Dec 2022,Test # 2482,starc-wkt-301,"Big outside edge, taken! The in-between length ball pitched around fourth and Maharaj pushed at it again. Got a thickish edge, Carey took it to his right. Maharaj reached out this time and looked to push it towards extra. He was standing still but looked like he was going on the front foot as he was lunging. The slips were chuffed..",,Keeper,"301. KA Maharaj c AT Carey b Starc
Test Match#: 74.0: v South Africa at Brisbane in 2022 (2nd innings)",Starc,28.5
75,302,T Bavuma,caught,AT Carey,1,1,v South Africa,Melbourne,Australia,26 Dec 2022,Test # 2485,starc-wkt-302,"Two in two! This is Australia's session, alright. Length ball that tails away at the last moment. Bavuma pokes at it, no feet and can only edge it to Carey, who dives it to his right to complete a comfortable catch. The batter was stuck in his crease, and no feet movement meant he found himself playing away from his body, reaching for the ball..",,Keeper,"302. T Bavuma c AT Carey b Starc
Test Match#: 75.0: v South Africa at Melbourne in 2022 (1st innings)",Starc,22.6
75,303,K Zondo,caught,M Labuschagne,5,1,v South Africa,Melbourne,Australia,26 Dec 2022,Test # 2485,starc-wkt-303,"what a catch! Marnus with a stunner at mid-off. What a day he's having in the field. Full and wide outside off, Zondo goes for another drive, can't keep it down playing away from the body...but Labuschagne is horizontal when he holds this. Magnificent.",,InField,"303. K Zondo c M Labuschagne b Starc
Test Match#: 75.0: v South Africa at Melbourne in 2022 (1st innings)",Starc,28.3
75,304,SJ Erwee,lbw,,21,3,v South Africa,Melbourne,Australia,26 Dec 2022,Test # 2485,starc-wkt-304,"huge appeal for lbw! Was it pad first? Gets the yorker in at middle. Will Cummins review? Yes, he does. This looked very straight of it was pad first. Toe first? Might actually be sliding down. Third umpire trying to confirm if it's toe first. He rules that it is...and it's smashing leg stump. He's gone. Fantastic delivery.",,,"304. SJ Erwee lbw  Starc
Test Match#: 75.0: v South Africa at Melbourne in 2022 (2nd innings)",Starc,16.6
76,305,SS Iyer,caught,UT Khawaja,26,3,v India,Indore,India,1 Mar 2023,Test # 2496,starc-wkt-305,"forget the bouncer, Starc has got him with a full ball. On the stumps and Iyer went for the flick. But he failed to keep it down and Khawaja took an excellent catch diving to his left. Went reverse cups and ensured the ball didn't touch the ground as he tumbled over. The umpires want to go upstairs but it's a clean, clean catch, and a big breakthrough for Australia. India effectively 25 for 5.",,,"305. SS Iyer c UT Khawaja b Starc
Test Match#: 76.0: v India at Indore in 2023 (2nd innings)",Starc,37.2
77,306,AR Patel,bowled,,79,2,v India,Ahmedabad,India,9 Mar 2023,Test # 2499,starc-wkt-306,"fullish ball, fourth-stump line. Axar offers minimal footwork this time while trying to drive. Plays away from his body, and inside edge rattles into middle stump. The penta-nelson curse works. But Axar goes back with all the fans on their feet. Finishes with 79 in only 113 balls.",,,"306. AR Patel b  Starc
Test Match#: 77.0: v India at Ahmedabad in 2023 (1st innings)",Starc,172.3
78,307,V Kohli,caught,SPD Smith,14,2,v India,The Oval,England,7 Jun 2023,Test # 2505,starc-wkt-307,"got him, Starc joins the party with a monster of a delivery. Slanting across Kohli but finishing tight on off stump, forcing Kohli into defending, and then just leaping from a length to hit the shoulder of his bat and loop up to second slip, where Smith takes an excellent overhead catch. Not a lot Kohli could have done here. Perhaps he committed too early to the front-foot press, though.",,slip-cordon,"307. V Kohli c SPD Smith b Starc
Test Match#: 78.0: v India at The Oval in 2023 (1st innings)",Starc,18.2
78,308,Mohammed Shami,caught,AT Carey,13,2,v India,The Oval,England,7 Jun 2023,Test # 2505,starc-wkt-308,"this one ends the innings. Sharp bouncer, angling in, cramping him up, taking the glove through to Carey as he has a hook at it.",,Keeper,"308. Mohammed Shami c AT Carey b Starc
Test Match#: 78.0: v India at The Oval in 2023 (1st innings)",Starc,69.4
78,309,AM Rahane,caught,AT Carey,46,4,v India,The Oval,England,7 Jun 2023,Test # 2505,starc-wkt-309,"caught behind! Starc shows his striking ability despite his expense! Good length, sixth stump line, Rahane looks to drive on the up as he has done all morning against Starc but this bounces a touch more and leaves him a fraction, catches the outside edge and an easy catch for Carey. Australia closing in.",,Keeper,"309. AM Rahane c AT Carey b Starc
Test Match#: 78.0: v India at The Oval in 2023 (2nd innings)",Starc,56.2
78,310,UT Yadav,caught,AT Carey,1,4,v India,The Oval,England,7 Jun 2023,Test # 2505,starc-wkt-310,"caught behind! Cracking catch from Carey! A brute of a bouncer! 137kph straight at Yadav's head, he just gets his gloves up infront of his face and gets a touch on it, Carey jumps up at full stretch and plucks it one handed in his right glove..",,Keeper,"310. UT Yadav c AT Carey b Starc
Test Match#: 78.0: v India at The Oval in 2023 (2nd innings)",Starc,60.2
79,311,JE Root,caught,SPD Smith,10,2,v England,Lord's,England,28 Jun 2023,Test # 2508,starc-wkt-311,"short, swatted in the air... does Smith get to the catch?! It was a fantastic effort at backward square, the ball popped loose but he then got some body under it as he slid along the grass, ended up cupping it in the crook of his elbow. Root isn't going anywhere yet, though. This is going up to Marais Erasmus, who takes a couple of looks, and then gives it out! The main question was actually whether Smith grounded it as he attempted to get fingers under the ball. Very similar, in fact, to the Cameron Green catch in the WTC final, and Root has to depart! Australia have bounced out three in this crazy passage of play.",,,"311. JE Root c SPD Smith b Starc
Test Match#: 79.0: v England at Lord's in 2023 (1st innings)",Starc,45.3
79,312,BA Stokes,caught,C Green,17,2,v England,Lord's,England,28 Jun 2023,Test # 2508,starc-wkt-312,"leading edge snaffled by Green at third slip! Good length angled into middle, it straightens a touch up the slope, Stokes plays across the line, closes the face, it flies off the leading edge to Green's right at a floating third slip and he snaffles it in those massive buckets. He clutched it in the long fingers actually as he stuck his hands out. Superb catch. That flew.",,slip-cordon,"312. BA Stokes c C Green b Starc
Test Match#: 79.0: v England at Lord's in 2023 (1st innings)",Starc,61.2
79,313,HC Brook,caught,PJ Cummins,50,2,v England,Lord's,England,28 Jun 2023,Test # 2508,starc-wkt-313,"short ball spliced to a cover fielder halfway to the rope! Good strategy and field setting from Australia. Another uncomfortable short ball, Brook backs away and tries to flat bat it down the ground, he's hurried and cramped as it follows him outside leg and just splices it high to cover, Cummins is placed deep in a limited overs ring type position and he takes a simple catch.",,,"313. HC Brook c PJ Cummins b Starc
Test Match#: 79.0: v England at Lord's in 2023 (1st innings)",Starc,67.4
79,314,Z Crawley,caught,AT Carey,3,4,v England,Lord's,England,28 Jun 2023,Test # 2508,starc-wkt-314,"strangled down the leg side! Full and swinging well down the leg side, he tried to glance away from his pads and just got a little tickle on it and Carey takes an excellent catch diving to his left! Crawley knew he hit it. Chris Gaffaney took awhile to give it but he marched off frustrated without objection.",,Keeper,"314. Z Crawley c AT Carey b Starc
Test Match#: 79.0: v England at Lord's in 2023 (2nd innings)",Starc,2.1
79,315,OJ Pope,bowled,,3,4,v England,Lord's,England,28 Jun 2023,Test # 2508,starc-wkt-315,"bowled him! Absolute seed! Middle stump flattened! Starc on fire. Full and fast, 90mph, swinging from outside off stump back to middle and leg, Pope's head falls, the ball swerves back past the inside edge, brushed the front pad and knocks middle out of the ground!.",,,"315. OJ Pope b  Starc
Test Match#: 79.0: v England at Lord's in 2023 (2nd innings)",Starc,4.2
79,316,JC Tongue,bowled,,19,4,v England,Lord's,England,28 Jun 2023,Test # 2508,starc-wkt-316,"bowled 'im! Starc removes leg stump, Australia go 2-0! There won't be a Tongue twist to finish, despite a gutsy effort. Jumped away and swung without success, as Starc finally targeted the woodwork. Australia win an extraordinary Lord's Test by 43 runs, and they have a hand on retaining the Ashes.",,,"316. JC Tongue b  Starc
Test Match#: 79.0: v England at Lord's in 2023 (2nd innings)",Starc,81.3
80,317,JM Bairstow,caught,SPD Smith,12,2,v England,Leeds,England,6 Jul 2023,Test # 2509,starc-wkt-317,"edged straight to second slip! Smith doesn't drop those. A wide half volley almost and he just flapped a drive and nicked it. Starc fires way of off, no swing, a tempter to drive and Bairstow is tempted, he pins the ears back but perhaps tried to hit it too straight wide of mid off rather than going with the angle through point, he nicked it and Smith swallows it infront of his eyes.",,InField,"317. JM Bairstow c SPD Smith b Starc
Test Match#: 80.0: v England at Leeds in 2023 (1st innings)",Starc,24.3
80,318,CR Woakes,caught,AT Carey,10,2,v England,Leeds,England,6 Jul 2023,Test # 2509,starc-wkt-318,"another batter falling to the short-ball trap. Short ball around middle. Woakes pulls but misses, and that's through to Carey. Keeper is confident there's an edge, Starc too... and the umpire raises his finger. Woakes is unsure. Doesn't review right away. Has a chat with Stokes and the review is an afterthought of sorts. Replays confirm a spike... and that's the end of Woakes too. Time for lunch.",,Keeper,"318. CR Woakes c AT Carey b Starc
Test Match#: 80.0: v England at Leeds in 2023 (1st innings)",Starc,42.1
80,319,BM Duckett,lbw,,23,4,v England,Leeds,England,6 Jul 2023,Test # 2509,starc-wkt-319,"Given lbw! Duckett thinks it's going down and reviews! If he hasn't hit it, this is out. He was on the crease, Starc fired full and straight. He has missed by some margin trying to whip square and was hit on the shin infront of middle and leg. Ball tracking has it smashing leg halfway up! Duckett is out and burns a review for England.",,,"319. BM Duckett lbw  Starc
Test Match#: 80.0: v England at Leeds in 2023 (2nd innings)",Starc,9.1
80,320,MM Ali,bowled,,5,4,v England,Leeds,England,6 Jul 2023,Test # 2509,starc-wkt-320,"leg stump flattened! 90mph straight on middle and straight through the gate via a little inside edge! Wobble seam but it was very straight and didn't do anything off the seam, Moeen tried to drive with very little footwork but played for some shape and gets a little inside edge and it knocks leg out of the ground! Maybe nibble in a touch but not much.",,,"320. MM Ali b  Starc
Test Match#: 80.0: v England at Leeds in 2023 (2nd innings)",Starc,13.5
80,321,BA Stokes,caught,AT Carey,13,4,v England,Leeds,England,6 Jul 2023,Test # 2509,starc-wkt-321,"strangled down the leg side! Starc gets the danger man with a nothing delivery! Stokes can't believe it! Good length, angled down leg, innocuous, he tries to glance and tickles it off the face and Carey gleefully takes the catch!.",,Keeper,"321. BA Stokes c AT Carey b Starc
Test Match#: 80.0: v England at Leeds in 2023 (2nd innings)",Starc,33.5
80,322,JM Bairstow,bowled,,5,4,v England,Leeds,England,6 Jul 2023,Test # 2509,starc-wkt-322,"dragged on! Starc again! Full length but no a half volley wide of off, tempting the drive, it swings just a touch back in, he plays a full blooded drive away from his body as he did in the first innings, but plays for the angle across not the shape back, it comes off the inside edge and crashes into middle and off!.",,,"322. JM Bairstow b  Starc
Test Match#: 80.0: v England at Leeds in 2023 (2nd innings)",Starc,35.5
80,323,HC Brook,caught,PJ Cummins,75,4,v England,Leeds,England,6 Jul 2023,Test # 2509,starc-wkt-323,"short ball, top-edged into the off side... Cummins and Starc collide but the catch is taken! Brook looking to smear this over the covers but the top edge goes spiralling towards mid-off, where Cummins was waiting. Starc went for it too, haven't not heard the call, but Cummins clung on even as the Starc ran into him with arms outstretched! More Headingley drama, with 21 runs still needed! And Starc has five, too.",,InField,"323. HC Brook c PJ Cummins b Starc
Test Match#: 80.0: v England at Leeds in 2023 (2nd innings)",Starc,47.4
81,324,BM Duckett,caught,AT Carey,1,2,v England,Manchester,England,19 Jul 2023,Test # 2512,starc-wkt-324,"lovely, snaking line, takes the edge! Full enough to drag Duckett forward, well outside off in the end as the ball hits the seam and jags away. Just a defensive push, looking to feel bat on ball, and feathered through to Carey. Australia have their first of the day.",,Keeper,"324. BM Duckett c AT Carey b Starc
Test Match#: 81.0: v England at Manchester in 2023 (1st innings)",Starc,2.1
81,325,MM Ali,caught,UT Khawaja,54,2,v England,Manchester,England,19 Jul 2023,Test # 2512,starc-wkt-325,"short and nailed... but Khawaja snags it at midwicket! Far harder chance but he holds on to bring a much-needed breakthrough for Australia! Firmly pulled in front of square but it was in the air for a long time and Khawaja pulled off the nifty diving take with two hands. There was silence for a moment, before everyone realised what had happened.",Yes,InField,"325. MM Ali c UT Khawaja b Starc
Test Match#: 81.0: v England at Manchester in 2023 (1st innings)",Starc,27.1
82,326,BA Stokes,bowled,,3,1,v England,The Oval,England,27 Jul 2023,Test # 2515,starc-wkt-326,"off stump demolished! Stokes' eyes widen as he looks down the pitch and hears the death rattle. Superbly bowled, after a couple either side of the wicket... Full enough to get him coming forward and attempting to work across the line, 89mph/143kph then jagging away to hit off three-quarters of the way up. Starc strikes, neck and crop.",,,"326. BA Stokes b  Starc
Test Match#: 82.0: v England at The Oval in 2023 (1st innings)",Starc,38.3
82,327,HC Brook,caught,SPD Smith,85,1,v England,The Oval,England,27 Jul 2023,Test # 2515,starc-wkt-327,"flashed to second slip! Brook won't be getting that Ashes hundred today. Full again but the line was wider, 90mph/145kph and it finds the edge as he drives expansively, safely pouched by Smith reaching away to his right. He had a life earlier today but won't get another.",,slip-cordon,"327. HC Brook c SPD Smith b Starc
Test Match#: 82.0: v England at The Oval in 2023 (1st innings)",Starc,42.3
82,328,SCJ Broad,caught,TM Head,7,1,v England,The Oval,England,27 Jul 2023,Test # 2515,starc-wkt-328,"top edge straight up and Head holds on at cover! Short ball outside off, he backs away and swings hard, it comes off the toe of the bat and flies straight up to cover, Head has to wait nervously under it but takes the catch pretty comfortably..",,,"328. SCJ Broad c TM Head b Starc
Test Match#: 82.0: v England at The Oval in 2023 (1st innings)",Starc,52.5
82,329,CR Woakes,caught,TM Head,36,1,v England,The Oval,England,27 Jul 2023,Test # 2515,starc-wkt-329,"holes out to wide fine leg! Good catch by Head. Short ball follows Woakes outside leg, he's cramped as he pulls, top edge flies all the way to the rope but doesn't clear it and Head takes the catch well..",,Outfield,"329. CR Woakes c TM Head b Starc
Test Match#: 82.0: v England at The Oval in 2023 (1st innings)",Starc,54.4
82,330,BM Duckett,caught,AT Carey,42,3,v England,The Oval,England,27 Jul 2023,Test # 2515,starc-wkt-330,"full length, Duckett aims a booming drive and is beaten... or is he? Starc and Carey appealed, Kumar Dharmasena wasn't interested. But Cummins reviews after a chat with his team-mates. Not sure what else the sound could have been, if there was one, though the slips were uninterested. Here we go: BIG spike on UltraEdge, Duckett is a goner! Excellent use of the DRS, and Australia finally make the breakthrough.",,Keeper,"330. BM Duckett c AT Carey b Starc
Test Match#: 82.0: v England at The Oval in 2023 (2nd innings)",Starc,16.6
82,331,JM Bairstow,caught,AT Carey,78,3,v England,The Oval,England,27 Jul 2023,Test # 2515,starc-wkt-331,"nicked behind, no doubt this time! Length in the channel, bit of a swipe from Jonny and Carey pockets the catch. Starc can celebrate without fear of being piled into, and England have lost their sixth wicket.",,Keeper,"331. JM Bairstow c AT Carey b Starc
Test Match#: 82.0: v England at The Oval in 2023 (2nd innings)",Starc,72.4
