"TestMatchNumber","Wicket","Batter","dismissalMode","Fielder","Runs","innings","opponent","venue","country","matchDate","match","video","description","Milestone","fieldingPosition","wktDetails","player","overs"
"89.0","454.0","DA Warner","lbw","","10","3","v Australia","Nagpur","India","9 Feb 2023","Test # 2490","ashwin-wkt-454","that is plumb. An Ashwin special. Warner has reviewed it. This is meant to be an offbreak with the seam pointing towards gully, but it pitches on off, and keeps going on with a puff of dust. The inside edge is beaten, and there is an umpire's call on the leg stump. Australia retain the review, but Australia are three down.","","","454. DA Warner lbw  Ashwin
Test Match#: 89.0: v Australia at Nagpur in 2023 (2nd innings)","Ashwin","13.5"
"89.0","455.0","MT Renshaw","lbw","","2","3","v Australia","Nagpur","India","9 Feb 2023","Test # 2490","ashwin-wkt-455","again caught back to a fullish ball. Given. Renshaw has reviewed the lbw call. This is the parallel-seam delivery, which can go straight or turn away depending on which part of the ball it lands on. This one lands on the seam, turns away, beats the outside edge, lands on off, hits him in front of off and is hitting top of off. Australia lose the review too.","","","455. MT Renshaw lbw  Ashwin
Test Match#: 89.0: v Australia at Nagpur in 2023 (2nd innings)","Ashwin","15.2"
"89.0","456.0","PSP Handscomb","lbw","","6","3","v Australia","Nagpur","India","9 Feb 2023","Test # 2490","ashwin-wkt-456","spins back from round the wicket and takes the front pad, appeal for lbw and they go for the review!. Oh, this will be close. Hits the knee roll around middle stump. Three reds! Hitting the top of leg stump. Super review and the collapse continues. Lovely bowling from Ashwin.","","","456. PSP Handscomb lbw  Ashwin
Test Match#: 89.0: v Australia at Nagpur in 2023 (2nd innings)","Ashwin","17.2"
"89.0","457.0","AT Carey","lbw","","10","3","v Australia","Nagpur","India","9 Feb 2023","Test # 2490","ashwin-wkt-457","misses this reverse sweep and is given lbw! The carnage continues. Carey sweeping everything. He goes for the review, although a rather forlorn look on Carey's face. Strikes low down on the pad. Can't see this missing. Middle halfway up. Six down.","","","457. AT Carey lbw  Ashwin
Test Match#: 89.0: v Australia at Nagpur in 2023 (2nd innings)","Ashwin","19.2"
"90.0","458.0","M Labuschagne","lbw","","18","1","v Australia","Delhi","India","17 Feb 2023","Test # 2493","ashwin-wkt-458","big appeal for lbw! Did this come back enough? They call for the review. Labuschagne was playing forward. Oh, this looks very good. No bat and this is in front of middle and off. Impact in line with off stump and hitting the middle of middle.","","","458. M Labuschagne lbw  Ashwin
Test Match#: 90.0: v Australia at Delhi in 2023 (1st innings)","Ashwin","22.4"
"90.0","459.0","SPD Smith","caught","KS Bharat","0","1","v Australia","Delhi","India","17 Feb 2023","Test # 2493","ashwin-wkt-459","edged, taken behind! And how the game changes. As we know it can. Pushed across wider outside off, great variation and skill, Smith lunges forward and can only get a thin nick. Neat take from Bharat.","","Keeper","459. SPD Smith c KS Bharat b Ashwin
Test Match#: 90.0: v Australia at Delhi in 2023 (1st innings)","Ashwin","22.6"
"90.0","460.0","AT Carey","caught","V Kohli","0","1","v Australia","Delhi","India","17 Feb 2023","Test # 2493","ashwin-wkt-460","edged, taken at slip! Not much Carey could do about that. Angled in from round the wicket, bounced and straightened, takes the shoulder of that, a fast edge that was well held.","","slip-cordon","460. AT Carey c V Kohli b Ashwin
Test Match#: 90.0: v Australia at Delhi in 2023 (1st innings)","Ashwin","46.6"
"90.0","461.0","TM Head","caught","KS Bharat","43","3","v Australia","Delhi","India","17 Feb 2023","Test # 2493","ashwin-wkt-461","edged, caught behind! Ashwin strikes early. Lovely delivery. Grips from around off stump, brings Head forward, shaves the outside edge into the keeper's gloves.","","Keeper","461. TM Head c KS Bharat b Ashwin
Test Match#: 90.0: v Australia at Delhi in 2023 (2nd innings)","Ashwin","12.6"
"90.0","462.0","SPD Smith","lbw","","9","3","v Australia","Delhi","India","17 Feb 2023","Test # 2493","ashwin-wkt-462","huge appeal and given lbw! This looks good for Ashwin. Smith misses his sweep and calls the review. Only impact can save him. Well, it has turned a lot. Maybe going down leg? Certainly struck in line. Umpire's call on leg stump!.","","","462. SPD Smith lbw  Ashwin
Test Match#: 90.0: v Australia at Delhi in 2023 (2nd innings)","Ashwin","18.6"
"90.0","463.0","MT Renshaw","lbw","","2","3","v Australia","Delhi","India","17 Feb 2023","Test # 2493","ashwin-wkt-463","another sweep and another lbw! Another talk between the batters and Renshaw reviews. Looked good live. Hits low down on the front pad. Not bat involved. Did get a good stride in...but it's smashing middle half way up.","","","463. MT Renshaw lbw  Ashwin
Test Match#: 90.0: v Australia at Delhi in 2023 (2nd innings)","Ashwin","22.6"
"91.0","464.0","PSP Handscomb","caught","SS Iyer","19","2","v Australia","Indore","India","1 Mar 2023","Test # 2496","ashwin-wkt-464","big wicket that will get India going. Sharp catch at short leg by Shreyas Iyer. Ashwin tosses this up nicely on middle and leg, it draws Handscomb forward but beats him with the dip and spin to take the inside edge to bring the close-in fielder into the picture. Iyer stayed nice and low to take it right on his midriff..","","close-in","464. PSP Handscomb c SS Iyer b Ashwin
Test Match#: 91.0: v Australia at Indore in 2023 (1st innings)","Ashwin","70.6"
"91.0","465.0","AT Carey","lbw","","3","2","v Australia","Indore","India","1 Mar 2023","Test # 2496","ashwin-wkt-465","struck on the pad from around the stumps and Nitin Menon says, 'on ya bike, mate.' Carey says 'no yet' and signals for a review. Absolutely no bat involved. That much is sure. Carey lunged forward but played down the wrong line to be beaten on the inside edge, ball tracking confirms this would have crashed into leg stump. Carey has to make the long walk back. What a spell of play for India post drinks..","","","465. AT Carey lbw  Ashwin
Test Match#: 91.0: v Australia at Indore in 2023 (1st innings)","Ashwin","74.1"
"91.0","466.0","NM Lyon","bowled","","5","2","v Australia","Indore","India","1 Mar 2023","Test # 2496","ashwin-wkt-466","bowled him! Lyon sees this tossed up and goes for that slog sweep, misses it altogether and the stumps are smashed. Ashwin ends with three wickets as Australia have been bundled out in quick time after an excellent first hour of play. They've lost their last six wickets for just 12..","","","466. NM Lyon b  Ashwin
Test Match#: 91.0: v Australia at Indore in 2023 (1st innings)","Ashwin","76.3"
"91.0","467.0","UT Khawaja","caught","KS Bharat","0","4","v Australia","Indore","India","1 Mar 2023","Test # 2496","ashwin-wkt-467","a wicket off the second ball. Much closer to the off stump this time and a touch fuller. Khawaja comes forward to defend and gets a faint outside edge. A vociferous appeal from Indians and up goes the finger. Khawaja looks confused and opts to review it. And there's a spike on UltraEdge. Australia 0 for 1.","","Keeper","467. UT Khawaja c KS Bharat b Ashwin
Test Match#: 91.0: v Australia at Indore in 2023 (2nd innings)","Ashwin","0.2"
"92.0","468.0","TM Head","caught","RA Jadeja","32","1","v Australia","Ahmedabad","India","9 Mar 2023","Test # 2499","ashwin-wkt-468","finds mid-on! A wicket for India just after drinks. Head looks to keep attacking, but this time ends up gifting a catch low to Jadeja's left. He skips down the pitch to this full and tossed up ball, which is bowled outside off. There is hardly any pace to work with there, as he lofts but off the toe-end of the bat. No timing in that shot, as the slowness of the pitch comes into play.","","InField","468. TM Head c RA Jadeja b Ashwin
Test Match#: 92.0: v Australia at Ahmedabad in 2023 (1st innings)","Ashwin","15.3"
"92.0","469.0","C Green","caught","KS Bharat","114","1","v Australia","Ahmedabad","India","9 Mar 2023","Test # 2499","ashwin-wkt-469","caught down the leg side trying to sweep! Good catch. Green sucked into Ashwin's plan to frustrate him. Floated down leg with a lot of protection and the leg slip, he got down on one knee to sweep, a shot he has not played at all, gets a little tickle off the glove and Bharat takes a very good catch having moved well..","","Keeper","469. C Green c KS Bharat b Ashwin
Test Match#: 92.0: v Australia at Ahmedabad in 2023 (1st innings)","Ashwin","130.2"
"92.0","470.0","AT Carey","caught","AR Patel","0","1","v Australia","Ahmedabad","India","9 Mar 2023","Test # 2499","ashwin-wkt-470","A horror shot! Skews off the outside edge to short third man! Tossed high and wide of off, Carey tries to launch on the up over mid off from the crease, gets a thick outside edge that floats high to short third and Axar strolls around the take the catch. That is not good cricket from Carey..","","Outfield","470. AT Carey c AR Patel b Ashwin
Test Match#: 92.0: v Australia at Ahmedabad in 2023 (1st innings)","Ashwin","130.6"
"92.0","471.0","MA Starc","caught","SS Iyer","6","1","v Australia","Ahmedabad","India","9 Mar 2023","Test # 2499","ashwin-wkt-471","gone, tickled to short leg! Ashwin has all three of the wickets to fall today. After bowling short and quicker last delivery, he slowed it down considerably and also went much fuller. It pitched round about off stump, as Starc took a good stride forward to defend, but the ball was angled in from around the wicket. It took the inside edge, and went right in Iyer's lap.","","close-in","471. MA Starc c SS Iyer b Ashwin
Test Match#: 92.0: v Australia at Ahmedabad in 2023 (1st innings)","Ashwin","135.3"
"92.0","472.0","T Murphy","lbw","","41","1","v Australia","Ahmedabad","India","9 Mar 2023","Test # 2499","ashwin-wkt-472","again hits him in front, and this is given leg before after a confident appeal by Ashwin. But as expected, Murphy reviews. Ah, replays show it actually hit his back leg. Ashwin bowled one with a horizontal seam, pitching it on a length just around off stump. And while the replay is shown, Murphy is already halfway back to the dressing room. He had tried to defend but missed, with the ball sneaking in the gap between bat and pad, as he was beaten on the inside edge. The impact is in line, and it is umpire's call on clipping the side of leg stump. So Ashwin has a five-for.","","","472. T Murphy lbw  Ashwin
Test Match#: 92.0: v Australia at Ahmedabad in 2023 (1st innings)","Ashwin","165.3"
"92.0","473.0","NM Lyon","caught","V Kohli","34","1","v Australia","Ahmedabad","India","9 Mar 2023","Test # 2499","ashwin-wkt-473","outside edge, popped to slip off Bharat's pads! Ashwin again bowled with a horizontal seam, pitching it fullish and just around off stump. It straightened after pitching, as Lyon defended but got an outside edge. The ball ballooned to Kohli's right, as he bagged an easy catch to wrap things up.","","slip-cordon","473. NM Lyon c V Kohli b Ashwin
Test Match#: 92.0: v Australia at Ahmedabad in 2023 (1st innings)","Ashwin","167.2"
"92.0","474.0","MP Kuhnemann","lbw","","6","3","v Australia","Ahmedabad","India","9 Mar 2023","Test # 2499","ashwin-wkt-474","And the finger goes up! Kuhnemann goes to Head to discuss a possible review, but he's been sent back by the more senior cricketer. This was full landing on off and sliding into middle. Kuhnemann defends down the wrong line, ball hits his pad. That's missing leg stump, according to replays! Initially seemed like it was hitting the stumps but the ball slid down too much..","","","474. MP Kuhnemann lbw  Ashwin
Test Match#: 92.0: v Australia at Ahmedabad in 2023 (2nd innings)","Ashwin","10.4"
"93.0","475.0","T Chanderpaul","bowled","","12","1","v West Indies","Roseau","West Indies","12 Jul 2023","Test # 2510","ashwin-wkt-475","oh magic ball. Reminds me of Ashwin to Cook at Edgbaston where again Ashwin was introduced first change. Goes really wide on the crease, angles this in, pitches middle and off, has Chanderpaul worried about the angle and then turns it only slightly to beat the outside edge and hit the top of off. This is all the magic of the angle, which has Chanderpaul worried about the lbw should the ball not turn. Beautiful bowling. Also he has now got both the Chanderpauls out in Test cricket.","Yes","","475. T Chanderpaul b  Ashwin
Test Match#: 93.0: v West Indies at Roseau in 2023 (1st innings)","Ashwin","12.5"
"93.0","476.0","KC Brathwaite","caught","RG Sharma","20","1","v West Indies","Roseau","West Indies","12 Jul 2023","Test # 2510","ashwin-wkt-476","he's thrown his wicket away - really. Full ball around off. Brathwaite takes a big stride in and looks to club it over midwicket. But it's not full enough and Brathwaite slices the shot. High up and Rohit at cover calls early for this one.","","InField","476. KC Brathwaite c RG Sharma b Ashwin
Test Match#: 93.0: v West Indies at Roseau in 2023 (1st innings)","Ashwin","16.3"
"93.0","477.0","AS Joseph","caught","JD Unadkat","4","1","v West Indies","Roseau","West Indies","12 Jul 2023","Test # 2510","ashwin-wkt-477","that's a third for Ashwin. Flat but full around off. Joseph goes for the glory shot, a slog over the leg side but the leading edge takes the ball off-side instead. Unadkat at backward point with a simple one to deal with. Replay confirms that was the carrom ball. Joseph played it expecting the off-break but the ball was turning the other way. Just beautiful. Einstein of offspin.","","InField","477. AS Joseph c JD Unadkat b Ashwin
Test Match#: 93.0: v West Indies at Roseau in 2023 (1st innings)","Ashwin","52.4"
"93.0","478.0","A Athanaze","caught","SN Thakur","47","1","v West Indies","Roseau","West Indies","12 Jul 2023","Test # 2510","ashwin-wkt-478","out for 47! The dream of a fifty on his debut Test innings will not be. Ashwin realised Athanaze is not quick enough to go onto the back foot. Atleast felt like that in the previous delivery, and on this occasion, Athanaze falls victim. This was shorter from Ashwin, with some decent bounce. Athanaze tried to pull it in front of square, over midwicket, but the ball goes up instead. Shardul with another catch and Ashwin now has four.","","InField","478. A Athanaze c SN Thakur b Ashwin
Test Match#: 93.0: v West Indies at Roseau in 2023 (1st innings)","Ashwin","54.6"
"93.0","479.0","JA Warrican","caught","Shubman Gill","1","1","v West Indies","Roseau","West Indies","12 Jul 2023","Test # 2510","ashwin-wkt-479","has it carried to short leg?. Again he is hurried into playing this. This slow length ball turns it sharply, Warrican, looking to leave it, now throws his hands at it, gloves it onto the pad, and lobs it up towards short leg. Gill has to dive full length, and three different angles confirm he has his fingers under the ball. Given out. Five-for for Ashwin. No. 33 in Test cricket.","","close-in","479. JA Warrican c Shubman Gill b Ashwin
Test Match#: 93.0: v West Indies at Roseau in 2023 (1st innings)","Ashwin","64.3"
"93.0","480.0","KC Brathwaite","caught","AM Rahane","7","3","v West Indies","Roseau","West Indies","12 Jul 2023","Test # 2510","ashwin-wkt-480","change in angle has worked almost right away! Fullish ball lands on middle from around the stumps. Brathwaite goes on the back foot to defend, but the ball has straightened after pitching and taken the outside edge to first slip. He wasn't sure whether the ball would turn in or go away with the bowler's angle, and pays the price by keeping his bat dangling somewhere in between..","","slip-cordon","480. KC Brathwaite c AM Rahane b Ashwin
Test Match#: 93.0: v West Indies at Roseau in 2023 (2nd innings)","Ashwin","16.5"
"93.0","481.0","J Blackwood","lbw","","5","3","v West Indies","Roseau","West Indies","12 Jul 2023","Test # 2510","ashwin-wkt-481","huge shout, given out lbw, and Blackwood has reviewed it. Ashwin slows it down, flights it, pitches it full and outside off. Blackwood goes to defend, but it turns big with a puff of dust and hits him below the knee roll. Ball tracking shows it is hitting the leg stump. Ashwin has two.","","","481. J Blackwood lbw  Ashwin
Test Match#: 93.0: v West Indies at Roseau in 2023 (2nd innings)","Ashwin","20.3"
"93.0","482.0","A Athanaze","caught","YBK Jaiswal","28","3","v West Indies","Roseau","West Indies","12 Jul 2023","Test # 2510","ashwin-wkt-482","Jaiswal makes up for the earlier drop with a special low catch at short leg. Lovely bowling first of all. Such nice drift into the pads that he has Athanaze playing down the wrong line. It takes the inside edge because it doesn't turn, and goes quickly and low to short leg, but Jaiswal is alert and takes it.","","close-in","482. A Athanaze c YBK Jaiswal b Ashwin
Test Match#: 93.0: v West Indies at Roseau in 2023 (2nd innings)","Ashwin","36.2"
"93.0","483.0","AS Joseph","caught","Shubman Gill","13","3","v West Indies","Roseau","West Indies","12 Jul 2023","Test # 2510","ashwin-wkt-483","one slog too many! Gill at deep midwicket takes a simple one. Ashwin around the stumps, gets a full ball around off to turn in sharply. Joseph's slog sweep is sliced, and this doesn't have the legs to clear the boundary..","","Outfield","483. AS Joseph c Shubman Gill b Ashwin
Test Match#: 93.0: v West Indies at Roseau in 2023 (2nd innings)","Ashwin","42.3"
"93.0","484.0","RRS Cornwall","caught","Shubman Gill","4","3","v West Indies","Roseau","West Indies","12 Jul 2023","Test # 2510","ashwin-wkt-484","an eighth ten-wicket haul for R Ashwin! Standard offbreak, landing outside off, turning in sharply. Cornwall's attempted defense takes the inside edge, hits the knee-flap, and lobs up for Gill at short leg, who jumps up in excitement to gobble it up. He also moves level with Anil Kumble with eight 10-fors. Herath, Hadlee, Warne and Murali ahead of him..","","close-in","484. RRS Cornwall c Shubman Gill b Ashwin
Test Match#: 93.0: v West Indies at Roseau in 2023 (2nd innings)","Ashwin","46.1"
"93.0","485.0","KAJ Roach","bowled","","0","3","v West Indies","Roseau","West Indies","12 Jul 2023","Test # 2510","ashwin-wkt-485","half a dozen! No. 6 for Ashwin. Full ball outside off. Roach tries to defend but the ball whizzes through the gap between his bat and body. Off-stump rattled, and India are one wicket away..","","","485. KAJ Roach b  Ashwin
Test Match#: 93.0: v West Indies at Roseau in 2023 (2nd innings)","Ashwin","46.4"
"93.0","486.0","JA Warrican","lbw","","18","3","v West Indies","Roseau","West Indies","12 Jul 2023","Test # 2510","ashwin-wkt-486","reverse sweep... misses, hits the pad... appeal, given! Of course there's a review. Fullish ball landing on middle and straightening. Goes under the bat as he misses the sweep. No glove involved either. Three reds.... Ashwin gets a seventh.... India win by an innings and 141 runs! Ashwin's best overseas figures, finishing with 7 for 71..","","","486. JA Warrican lbw  Ashwin
Test Match#: 93.0: v West Indies at Roseau in 2023 (2nd innings)","Ashwin","50.3"
"94.0","487.0","KC Brathwaite","bowled","","75","2","v West Indies","Port of Spain","West Indies","20 Jul 2023","Test # 2513","ashwin-wkt-487","what a beauty. Ashwin has been trying to do this for a while. This is a special special wicket because there has been nothing in this pitch. Lovely late drift, drawing him away to defend, and this time it hits that one small rough patch and spins back in through the gate to hit the middle stump. Lovely bowling. Been working up to this for tens of minutes.","","","487. KC Brathwaite b  Ashwin
Test Match#: 94.0: v West Indies at Port of Spain in 2023 (1st innings)","Ashwin","72.4"
"94.0","488.0","KC Brathwaite","caught","JD Unadkat","28","4","v West Indies","Port of Spain","West Indies","20 Jul 2023","Test # 2513","ashwin-wkt-488","top-edged to short fine leg! Brathwaite is gone trying to sweep after the same shot in the previous ball didn't work out. Looking for the scoring option by seeing the man fairly close in, he saw a tossed-up ball which was dipping on to middle and off. That pitched full and hinted to turn in, as Brathwaite's attempted sweep only got a top edge. Simple catch with a reverse cup for Unadkat.","","Outfield","488. KC Brathwaite c JD Unadkat b Ashwin
Test Match#: 94.0: v West Indies at Port of Spain in 2023 (2nd innings)","Ashwin","17.6"
"94.0","489.0","KSA McKenzie","lbw","","0","4","v West Indies","Port of Spain","West Indies","20 Jul 2023","Test # 2513","ashwin-wkt-489","Kishan sounds very confident, and McKenzie is given leg before wicket. He thinks about a review, but walks back in the end. Immediately after Ashwin changes the angle, he is rewarded with a wicket. He slanted one full while angling it into the left-hander - looked like the front-of-the-hand release - while also bowling quicker and flatter. The ball was full on middle, and went on straightishly to beat his defence. West Indies lose two to Ashwin in a hurry.","","","489. KSA McKenzie lbw  Ashwin
Test Match#: 94.0: v West Indies at Port of Spain in 2023 (2nd innings)","Ashwin","19.6"
"95.0","490.0","G Coetzee","caught","Mohammed Siraj","19","2","v South Africa","Centurion","","26 Dec 2023","Test # 2520","ashwin-wkt-490","he has picked out Siraj at mid-off. Coetzee had decided he'll be ultra-aggressive, couldn't hold back the moment he saw this tossed up. First wicket for Ashwin; happens to be wicket number 490..","","InField","490. G Coetzee c Mohammed Siraj b Ashwin
Test Match#: 95.0: v South Africa at Centurion in 2023 (1st innings)","Ashwin","99.1"
"96.0","491.0","BM Duckett","lbw","","35","1","v England","Hyderabad","India","25 Jan 2024","Test # 2525","ashwin-wkt-491","there's the first for India and it's No. 491 for Ashwin! Duckett plays for turn when there's none, this skids through to beat the inside edge and hit the pad. Umpire Chris Gaffaney is dead certain that was hitting the stumps, Duckett isn't quite sure so he opts for DRS. All it needed was for the ball to clip the stumps, which it does and DRS comes back as umpire's call. Duckett has to go back..","","","491. BM Duckett lbw  Ashwin
Test Match#: 96.0: v England at Hyderabad in 2024 (1st innings)","Ashwin","11.5"
"96.0","492.0","Z Crawley","caught","Mohammed Siraj","20","1","v England","Hyderabad","India","25 Jan 2024","Test # 2525","ashwin-wkt-492","drilled straight to mid-off! Crawley looks to be assertive but gifts Ashwin a second - although again they are checking for the catch. The ball was dying on Siraj, but it looks like he managed to get fingers under it as he stooped and tumbled over to his right. Given! England have lost 3 for 5 in five overs. Bazball took the tourists galloping through the first 45 mins but they've hit their first hurdle.","","InField","492. Z Crawley c Mohammed Siraj b Ashwin
Test Match#: 96.0: v England at Hyderabad in 2024 (1st innings)","Ashwin","15.1"
"96.0","493.0","MA Wood","bowled","","11","1","v England","Hyderabad","India","25 Jan 2024","Test # 2525","ashwin-wkt-493","knocks him over! Ashwin drifts one fuller and across Wood who goes for an expansive slog sweep, but misses it altogether as he's way too early into the shot. The off stump is flattened..","","","493. MA Wood b  Ashwin
Test Match#: 96.0: v England at Hyderabad in 2024 (1st innings)","Ashwin","61.3"
"96.0","494.0","Z Crawley","caught","RG Sharma","31","3","v England","Hyderabad","India","25 Jan 2024","Test # 2525","ashwin-wkt-494","gone this time! Ashwin's utter mastery of angles prises the opening! Back around the wicket, pitch-perfect on off stump, a fraction slower and dipping on Crawley's defensive push. Kisses the edge and hops into the hands of slip! It was a fine statement from Crawley, but it's ended by an even better bit of bowling.","","slip-cordon","494. Z Crawley c RG Sharma b Ashwin
Test Match#: 96.0: v England at Hyderabad in 2024 (2nd innings)","Ashwin","9.2"
"96.0","495.0","BA Stokes","bowled","","6","3","v England","Hyderabad","India","25 Jan 2024","Test # 2525","ashwin-wkt-495","stunning bowling from Ashwin! That's the 12th time he's got Stokes, and it's one of the best balls yet. So full, flighted, dripping with guile, dips, grips, turns past a resolute block and plucks out the off stump! It's a killer blow for England, as India close in now!.","","","495. BA Stokes b  Ashwin
Test Match#: 96.0: v England at Hyderabad in 2024 (2nd innings)","Ashwin","36.5"
"96.0","496.0","TW Hartley","bowled","","34","3","v England","Hyderabad","India","25 Jan 2024","Test # 2525","ashwin-wkt-496","bowled him with a shooter! Not sure that sight will be overly comforting to India, but Hartley has to depart... Ashwin hits his length and Hartley perhaps shouldn't be playing back. But the ball straightens and rockets along at shin height to pluck off stump from the ground. Ends a superb stand of 80 for the eighth wicket.","","","496. TW Hartley b  Ashwin
Test Match#: 96.0: v England at Hyderabad in 2024 (2nd innings)","Ashwin","100.1"
"97.0","497.0","BM Duckett","caught","KS Bharat","28","4","v England","Visakhapatnam","India","2 Feb 2024","Test # 2526","ashwin-wkt-497","brilliantly done by the keeper! Ashwin with the breakthrough in his first over. Clear inside edge on to the pads but the ball balloons away into the leg side, Bharat has to motor off and put in the full-length dive. Up goes the finger, up go the noise levels. Ashwin gets No. 497, Duckett in his pocket once again.","","Keeper","497. BM Duckett c KS Bharat b Ashwin
Test Match#: 97.0: v England at Visakhapatnam in 2024 (2nd innings)","Ashwin","10.5"
"97.0","498.0","OJ Pope","caught","RG Sharma","23","4","v England","Visakhapatnam","India","2 Feb 2024","Test # 2526","ashwin-wkt-498","Ashwin gets in. Lovely catch to his left by Rohit. Or rather it has stuck in his mitt. Pope is caught playing back to a ball not short enough. No turn there, extra bounce, takes the edge, Rohit reacts reflexively and it gets lodged in his left hand. No. 498 for Ashwin.","","","498. OJ Pope c RG Sharma b Ashwin
Test Match#: 97.0: v England at Visakhapatnam in 2024 (2nd innings)","Ashwin","28.2"
"97.0","499.0","JE Root","caught","AR Patel","16","4","v England","Visakhapatnam","India","2 Feb 2024","Test # 2526","ashwin-wkt-499","Root throws the bat again, gone this time! An ugly hoick and the end of a frenetic innings. He had clearly set out to play in an aggressive mode - whether that's because he was bothered by his finger injury we don't know - but he was nowhere near this, aiming a slog over midwicket and the ball ballooning up to backward point.","","InField","499. JE Root c AR Patel b Ashwin
Test Match#: 97.0: v England at Visakhapatnam in 2024 (2nd innings)","Ashwin","30.6"
"98.0","500.0","Z Crawley","caught","RM Patidar","15","2","v England","Rajkot","India","15 Feb 2024","Test # 2530","ashwin-wkt-500","Ashwin has his 500th Test wicket! He's all smiles as team-mates gather around him. Not his best ball but he has bowled to his field and landed it in the rough. Dravid and Co applaud. Team-mates are hugging him, he raises his hand to acknowledge the crowd, some of whom are dancing in the aisles. It's down leg on a full length, Crawley tries to sweep it fine and over the infield. Gets a top edge and Patidar takes a dolly..","Yes","","500. Z Crawley c RM Patidar b Ashwin
Test Match#: 98.0: v England at Rajkot in 2024 (1st innings)","Ashwin","13.1"
"98.0","501.0","TW Hartley","bowled","","16","4","v England","Rajkot","India","15 Feb 2024","Test # 2530","ashwin-wkt-501","dragged on, Ashwin strikes! Lobbed up outside off, Hartley throws the bat but only succeeds in sending an inside edge cannoning into the stumps. Test wicket No.501 for Ashwin, and his 250th left-hander.","","","501. TW Hartley b  Ashwin
Test Match#: 98.0: v England at Rajkot in 2024 (2nd innings)","Ashwin","36.1"
"99.0","502.0","JM Bairstow","lbw","","38","1","v England","Ranchi","India","23 Feb 2024","Test # 2531","ashwin-wkt-502","big appeal, YJB hit on the back leg sweeping! Not given by Rod Tucker but Rohit reviews. Looked pretty adjacent on first glance. Did he hit it? No, says UltraEdge. Pitching on leg, straightening enough from round the wicket. This is going to be overturned! Thumping into middle and off stumps, three reds. Ashwin gets amongst 'em in his second over.","","","502. JM Bairstow lbw  Ashwin
Test Match#: 99.0: v England at Ranchi in 2024 (1st innings)","Ashwin","21.2"
"99.0","503.0","BM Duckett","caught","SN Khan","15","3","v England","Ranchi","India","23 Feb 2024","Test # 2531","ashwin-wkt-503","Ashwin is on the board. Duckett will be disappointed he has got out playing a nothing defensive shot. A typical Ashwin dismissal. On a length, drifting in, making him play around the front pad. The ball doesn't turn, goes off the inner edge to short leg.","","InField","503. BM Duckett c SN Khan b Ashwin
Test Match#: 99.0: v England at Ranchi in 2024 (2nd innings)","Ashwin","4.5"
"99.0","504.0","OJ Pope","lbw","","0","3","v England","Ranchi","India","23 Feb 2024","Test # 2531","ashwin-wkt-504","it is two in two. Dharamsena has raised his finger. Pope has reviewed. Parallel seam again, Pope goes back to play for an offbreak, the ball doesn't turn as much, beats his outside edge, hits his back pad in front of leg. Ball tracking returns umpire's call on leg stump. Pope has to go. A pair for him. Ashwin will be on a hat-trick next over.","","","504. OJ Pope lbw  Ashwin
Test Match#: 99.0: v England at Ranchi in 2024 (2nd innings)","Ashwin","4.6"
"99.0","505.0","JE Root","lbw","","11","3","v England","Ranchi","India","23 Feb 2024","Test # 2531","ashwin-wkt-505","huge lbw shout as he has missed a full and straight delivery. Not given, and India have reviewed. Has he got some bat on this? Full, middle and leg, beats the inside edge, hits him low in front of middle and leg. UntraEdge confirms no edge. Pitches leg, hits leg. India have one oveturned. Ashwin jumps for joy. India stay alive just as it was slipping away. This is the first ball that has turned in a while, and has thus beaten his inside edge.","","","505. JE Root lbw  Ashwin
Test Match#: 99.0: v England at Ranchi in 2024 (2nd innings)","Ashwin","16.6"
"99.0","506.0","BT Foakes","caught","R Ashwin","17","3","v England","Ranchi","India","23 Feb 2024","Test # 2531","ashwin-wkt-506","gottim, chipped straight back! Foakes' tortoise race is run, failing to pick the carrom ball as he works across the line. Flicked out beautifully and it spins away to take the leading edge, a simple catch for the bowler. Ashwin does the job for his captain and we are almost at the endgame.","","return catch","506. BT Foakes c R Ashwin b Ashwin
Test Match#: 99.0: v England at Ranchi in 2024 (2nd innings)","Ashwin","53.2"
"99.0","507.0","JM Anderson","caught","DC Jurel","0","3","v England","Ranchi","India","23 Feb 2024","Test # 2531","ashwin-wkt-507","goes for the reverse-sweep, Jurel snaffles the ball! Not quite sure how it ended up in his gloves but Rod Tucker's finger goes up. England are cooked for less than 150, and India's target will be 192 to claim the match and the series. This was great work from the keeper, as the ball ricocheted off Anderson's hip and then the back of the bat - a reaction grab with one hand to finish things for India. Ashwin walks off with a five-for, too.","","Keeper","507. JM Anderson c DC Jurel b Ashwin
Test Match#: 99.0: v England at Ranchi in 2024 (2nd innings)","Ashwin","53.5"
"100.0","508.0","TW Hartley","caught","D Padikkal","6","1","v England","Dharamsala","India","7 Mar 2024","Test # 2534","ashwin-wkt-508","goes for the slog-sweep... but holes out! Hartley won't be hitting Ashwin for six No. 5 in the series, although he's not all that far off. Well taken just in from the rope by the debutant Padikkal. Ashwin has the first wicket of his 100th Test.","","","508. TW Hartley c D Padikkal b Ashwin
Test Match#: 100.0: v England at Dharamsala in 2024 (1st innings)","Ashwin","49.2"
