TestMatchNumber,Wicket,Batter,dismissalMode,Fielder,Runs,innings,opponent,venue,country,matchDate,match,video,description,Milestone,fieldingPosition,wktDetails,player,overs
37,175,JC Buttler,caught,UT Khawaja,0,2,v England,Sydney,Australia,5 Jan 2022,Test # 2446,cummins-wkt-175,"Cummins strikes, a tame push to short extra! Buttler gets his first duck of the calendar year and walks off stony-faced. Not quite sure what did for him there, the ball was full and he reached out for the drive, maybe it just stopped in the surface - the ball popped off the face and went low but straight to Khawaja close in.",Yes,,"175. JC Buttler c UT Khawaja b Cummins
Test Match#: 37.0: v England at Sydney in 2022 (1st innings)",Cummins,53.3
37,176,MA Wood,caught,NM Lyon,39,2,v England,Sydney,Australia,5 Jan 2022,Test # 2446,cummins-wkt-176,"banged in short, skewed to point... but what did it hit? Given not out on-field, but Cummins opts to review. Wood calls for the physio and is getting a concussion test, and it looks like it's pinged him on the lid... hang on, Snicko suggests a flick off the glove on its way through! Wood looks bemused, but has to trudge off!.",,InField,"176. MA Wood c NM Lyon b Cummins
Test Match#: 37.0: v England at Sydney in 2022 (1st innings)",Cummins,65.3
37,177,JC Buttler,lbw,,11,4,v England,Sydney,Australia,5 Jan 2022,Test # 2446,cummins-wkt-177,"full, swinging in sharply, pinned on the pad... Reiffel shakes his head! But Australia review. Was this pad first, or an inside edge? Hit Buttler on the knee roll on the back pad, right in front of middle-and-leg. Nothing on HotSpot on the inside edge. Buttler hits his boot with his bat, causing a noise on Snicko, but there's no sound as the ball passes the bat. It's hit him in line and is crashing into middle-and-leg halfway up!.",,,"177. JC Buttler lbw  Cummins
Test Match#: 37.0: v England at Sydney in 2022 (2nd innings)",Cummins,84.4
37,178,MA Wood,lbw,,0,4,v England,Sydney,Australia,5 Jan 2022,Test # 2446,cummins-wkt-178,"nailed on the boot by a hooping, inswinger yorker, Cummins has two in three balls! Wood has little choice but to review but this looked stone dead to the naked eye. Nowhere near the bat, smashed him on the toe, and it's crashing into the base of leg stump, according to ball-tracking. Reiffel's decision is upheld and Cummins has cracked the game open!.",,,"178. MA Wood lbw  Cummins
Test Match#: 37.0: v England at Sydney in 2022 (2nd innings)",Cummins,84.6
38,179,Z Crawley,caught,TM Head,18,2,v England,Hobart,Australia,14 Jan 2022,Test # 2449,cummins-wkt-179,"caught at short leg! Inside-edged onto the pad, and it balloons up to Head under the lid. He takes it at the second attempt, and England have made another poor start... Angling into the right-hander on a good length, clipped into the pad, and Head did the rest, jumping up and juggling the first attempt before pouching the second.",,close-in,"179. Z Crawley c TM Head b Cummins
Test Match#: 38.0: v England at Hobart in 2022 (1st innings)",Cummins,7.6
38,180,DJ Malan,caught,AT Carey,25,2,v England,Hobart,Australia,14 Jan 2022,Test # 2449,cummins-wkt-180,"strangled down the leg side! What a way to go. Full outside leg stump, a nothing delivery, Malan goes to clip it away and it's a thin edge through to Carey. Malan knew it, umpire didn't need to give him out.",,Keeper,"180. DJ Malan c AT Carey b Cummins
Test Match#: 38.0: v England at Hobart in 2022 (1st innings)",Cummins,21.4
38,181,JE Root,lbw,,34,2,v England,Hobart,Australia,14 Jan 2022,Test # 2449,cummins-wkt-181,"big appeal and given lbw! Brilliant bowling from Cummins. A length delivery, nips past the inside edge and slams into the pads. That has come back a long way. Slightly surprised Root didn't review. Height, maybe? Well, umpire's call on height. Clipping the bails..",,,"181. JE Root lbw  Cummins
Test Match#: 38.0: v England at Hobart in 2022 (1st innings)",Cummins,23.4
38,182,MA Wood,bowled,,16,2,v England,Hobart,Australia,14 Jan 2022,Test # 2449,cummins-wkt-182,"and that's that...didn't take Cummins long. Full and straight, Wood moving outside leg and goes for another big drive.",,,"182. MA Wood b  Cummins
Test Match#: 38.0: v England at Hobart in 2022 (1st innings)",Cummins,47.4
38,183,OJ Pope,bowled,,5,4,v England,Hobart,Australia,14 Jan 2022,Test # 2449,cummins-wkt-183,"bowled around his legs! How has Pope managed that? Cummins gets in on the act, and the wheels are off. Nip-backer, keeps a touch low from a good length as Pope shuffles across, looking to work to leg. It nibbles past his front pad and into middle-and-leg. Terrible dismissal to end a gruesome series for England's most promising young batter.",,,"183. OJ Pope b  Cummins
Test Match#: 38.0: v England at Hobart in 2022 (2nd innings)",Cummins,36.2
38,184,MA Wood,bowled,,11,4,v England,Hobart,Australia,14 Jan 2022,Test # 2449,cummins-wkt-184,"pulled into his own stumps! An undignified end to a solid series from Wood. He knew it would be short, jumping across to the off side, but was rushed on the hook and bottom-edged it straight into the base of middle. England have lost 9 for 55.",,,"184. MA Wood b  Cummins
Test Match#: 38.0: v England at Hobart in 2022 (2nd innings)",Cummins,38.3
38,185,OE Robinson,bowled,,0,4,v England,Hobart,Australia,14 Jan 2022,Test # 2449,cummins-wkt-185,"cleaned up by a full-bunger! England lose nine wickets in the nighttime session, and 10 for 56 all told. Robinson backed away to leg and threw the bat. Cummins' yorker was overpitched, but Robinson had stepped too far back to reach it, and watched it miss the toe and crash into the base of off stump.",,,"185. OE Robinson b  Cummins
Test Match#: 38.0: v England at Hobart in 2022 (2nd innings)",Cummins,38.5
39,186,Imam-ul-Haq,lbw,,157,1,v Pakistan,Rawalpindi,Pakistan,4 Mar 2022,Test # 2453,cummins-wkt-186,,,,"186. Imam-ul-Haq lbw  Cummins
Test Match#: 39.0: v Pakistan at Rawalpindi in 2022 (1st innings)",Cummins,
40,187,Mohammad Rizwan,caught,AT Carey,6,2,v Pakistan,Karachi,Pakistan,12 Mar 2022,Test # 2455,cummins-wkt-187,"beauty from Cummins! Identical ball to the one that was dropped in his previous over by Smith. Full in the fifth stump channel swinging away a touch at 141 kph, this time Smith is standing much wider at first slip so as not to interfere with a regulation edge carrying through to Carey shuffling to his right and taken comfortably at knee height..",,Keeper,"187. Mohammad Rizwan c AT Carey b Cummins
Test Match#: 40.0: v Pakistan at Karachi in 2022 (1st innings)",Cummins,31.1
40,188,Abdullah Shafique,caught,SPD Smith,96,4,v Pakistan,Karachi,Pakistan,12 Mar 2022,Test # 2455,cummins-wkt-188,"reverse swing brings the wicket for Cummins and Shafique is denied a century! Smith atones for his drop yesterday at slip on 20! Fullish length on sixth stump, but not really full enough to drive and well outside off. Could've been left alone but Cummins was creating questions throughout the over with movement both ways and sucks Shafique into the shot. It flies off the edge into Smith's breadbasket at waist height. Identical height to the drop on 20 but this time swallows it up in very assured fashion..",,slip-cordon,"188. Abdullah Shafique c SPD Smith b Cummins
Test Match#: 40.0: v Pakistan at Karachi in 2022 (2nd innings)",Cummins,108.6
40,189,Fawad Alam,caught,AT Carey,9,4,v Pakistan,Karachi,Pakistan,12 Mar 2022,Test # 2455,cummins-wkt-189,"caught behind! Magnificent from Cummins! Bashing away again at a good length angling into the top of off, it did nothing off the surface but Fawad wasn't far enough forward, he got a thick edge and Carey pouches it low to his left..",,Keeper,"189. Fawad Alam c AT Carey b Cummins
Test Match#: 40.0: v Pakistan at Karachi in 2022 (2nd innings)",Cummins,118.3
41,190,Imam-ul-Haq,lbw,,11,2,v Pakistan,Lahore,Pakistan,21 Mar 2022,Test # 2458,cummins-wkt-190,,,,"190. Imam-ul-Haq lbw  Cummins
Test Match#: 41.0: v Pakistan at Lahore in 2022 (1st innings)",Cummins,
41,191,Azhar Ali,caught,PJ Cummins,78,2,v Pakistan,Lahore,Pakistan,21 Mar 2022,Test # 2458,cummins-wkt-191,"catch of the series from Cummins! Full on fourth stump at 138 kph, Azhar punches this uppishly back down the pitch at knee height and Cummins claws this one-handed with his right paw reaching out to his right while tumbling forward in his follow-through. He flings the ball in the air in delight before his body lands on the turf before letting out a wolf-like howl. The animal is unleashed!.",,return catch,"191. Azhar Ali c PJ Cummins b Cummins
Test Match#: 41.0: v Pakistan at Lahore in 2022 (1st innings)",Cummins,12.1
41,192,Sajid Khan,bowled,,6,2,v Pakistan,Lahore,Pakistan,21 Mar 2022,Test # 2458,cummins-wkt-192,it was always on the cards! Reversing in sharply at 137 kph with Sajid driving expansively away from his body and an inside edge cannons into the stumps! Sajid could have left this but Cummins' movement was teasing him enough to be reaching consistently a long way away from his body. This was on a sixth stump line but the inside edge playing well away from his pad driving at the ball produces a carom back through the gap onto leg stump and dislodge the bails..,,,"192. Sajid Khan b  Cummins
Test Match#: 41.0: v Pakistan at Lahore in 2022 (1st innings)",Cummins,86.4
41,193,Noman Ali,lbw,,0,2,v Pakistan,Lahore,Pakistan,21 Mar 2022,Test # 2458,cummins-wkt-193,,,,"193. Noman Ali lbw  Cummins
Test Match#: 41.0: v Pakistan at Lahore in 2022 (1st innings)",Cummins,
41,194,Hasan Ali,caught,SPD Smith,0,2,v Pakistan,Lahore,Pakistan,21 Mar 2022,Test # 2458,cummins-wkt-194,"Smith holds onto one at slip! Cummins has five! Full and shaping away from sixth stump at 141 kph, there was no need to play at this but Hasan is sucked in with all those deliveries that were reverse swinging into him leading up to this ball setting him up and now is done in by one shaping away. He doesn't move his feet at all, plays well away from his body and pokes an edge that carries low to Smith at shoe-top height. He reaches forward and snatches it inches from the ground..",,slip-cordon,"194. Hasan Ali c SPD Smith b Cummins
Test Match#: 41.0: v Pakistan at Lahore in 2022 (1st innings)",Cummins,115.1
41,195,Fawad Alam,lbw,,11,4,v Pakistan,Lahore,Pakistan,21 Mar 2022,Test # 2458,cummins-wkt-195,huge appeal and given this time! Full and straight (again) Fawad misses it...and calls the review. Has he hit this one? This has missed the bat. And it's smashing halfway up middle.,,,"195. Fawad Alam lbw  Cummins
Test Match#: 41.0: v Pakistan at Lahore in 2022 (2nd innings)",Cummins,68.4
41,196,Mohammad Rizwan,lbw,,0,4,v Pakistan,Lahore,Pakistan,21 Mar 2022,Test # 2458,cummins-wkt-196,"searing yorker tails in sharply to fourth stump at 140 kph, nails him on the toe before he can jam the bat down and an lbw appeal is upheld! Rizwan walks off without going for DRS! Looked like contact was outside off stump on the first look live shot, but Rizwan storms straight past Babar..",,,"196. Mohammad Rizwan lbw  Cummins
Test Match#: 41.0: v Pakistan at Lahore in 2022 (2nd innings)",Cummins,70.3
41,197,Naseem Shah,bowled,,1,4,v Pakistan,Lahore,Pakistan,21 Mar 2022,Test # 2458,cummins-wkt-197,and does the job! Cleans him up with a straight delivery. A triumph for Cummins in every way and a fitting way to clinch the series.,,,"197. Naseem Shah b  Cummins
Test Match#: 41.0: v Pakistan at Lahore in 2022 (2nd innings)",Cummins,92.1
42,198,P Nissanka,caught,AT Carey,23,1,v Sri Lanka,Galle,Sri lanka,29 Jun 2022,Test # 2469,cummins-wkt-198,"edged, taken! Australia have their breakthrough. Back of a length outside off, Nissanka playing at it off the back foot, away from his body, thick edge to Carey.",,Keeper,"198. P Nissanka c AT Carey b Cummins
Test Match#: 42.0: v Sri Lanka at Galle in 2022 (1st innings)",Cummins,12.1
43,199,M Theekshana,bowled,,10,2,v Sri Lanka,Galle,Sri lanka,8 Jul 2022,Test # 2471,cummins-wkt-199,"And that proves to be a fatal decision, as Cummins sends Theekshana's off stump cartwheeling! This was a good length, angling in towards off, and nipping away just enough to squeeze past Theekshana's defensive prod and hammer into the top of off. Beautiful bowling..",,,"199. M Theekshana b  Cummins
Test Match#: 43.0: v Sri Lanka at Galle in 2022 (1st innings)",Cummins,171.4
44,200,KC Brathwaite,bowled,,64,2,v West Indies,Perth,Australia,30 Nov 2022,Test # 2477,cummins-wkt-200,"what a ball! And that's No. 200 for Cummins. What a ripper for the landmark. Full at off stump, nips enough to beat the edge and takes the top of off stump. Just about the perfect ball.",Yes,,"200. KC Brathwaite b  Cummins
Test Match#: 44.0: v West Indies at Perth in 2022 (1st innings)",Cummins,54.2
44,201,RL Chase,lbw,,13,2,v West Indies,Perth,Australia,30 Nov 2022,Test # 2477,cummins-wkt-201,"Cummins spins around for an lbw appeal, and the finger goes up. Cummins has trapped Chase after drinks. Full and skidding in from over the wicket, shoots low and thuds into the back pad below the knee-roll in front of middle. No bat involved and that's so plumb that Chase does not even bother to review. It would have crashed into middle stump. Cummins punches his fist in the air.",,,"201. RL Chase lbw  Cummins
Test Match#: 44.0: v West Indies at Perth in 2022 (1st innings)",Cummins,96.6
44,202,AS Joseph,caught,DA Warner,4,2,v West Indies,Perth,Australia,30 Nov 2022,Test # 2477,cummins-wkt-202,"Top-edged into the hands of midwicket. Warner settles under it and sprints back to get ready to open the batting for Australia. Pounded into the middle of the deck, gets high up to the chest, Joseph splices it to Warner.",,InField,"202. AS Joseph c DA Warner b Cummins
Test Match#: 44.0: v West Indies at Perth in 2022 (1st innings)",Cummins,98.2
45,203,HE van der Dussen,caught,AT Carey,5,1,v South Africa,Brisbane,Australia,17 Dec 2022,Test # 2482,cummins-wkt-203,"caught behind! A little scratch to Carey. 135kph good length and line tight to off, he was forced to play but was caught on the crease and squared up, just got a little tickle as it straightened off the seam and it is an easy catch for Carey..",,Keeper,"203. HE van der Dussen c AT Carey b Cummins
Test Match#: 45.0: v South Africa at Brisbane in 2022 (1st innings)",Cummins,9.1
45,204,L Ngidi,caught,C Green,3,1,v South Africa,Brisbane,Australia,17 Dec 2022,Test # 2482,cummins-wkt-204,"straight to gully! Cam Green doesn't miss too many there, or anywhere for that matter. Fast, short and hostile from Cummins, Ngidi is obviously not behind the line, instead looks to arch back and open the face but ends up getting it so high on the bat that the ball lobs gently to the cordon..",,close-in,"204. L Ngidi c C Green b Cummins
Test Match#: 45.0: v South Africa at Brisbane in 2022 (1st innings)",Cummins,48.2
45,205,D Elgar,lbw,,2,3,v South Africa,Brisbane,Australia,17 Dec 2022,Test # 2482,cummins-wkt-205,"Straight drive beaten, hits pad. That looks out, given! Elgar reviews with three seconds left. It has hit him on the knee-roll of the outside half of the front pad. Elgar tried to push it, not drive as I thought. Just missing the bat. The length ball is straightening a bit, with impact in-line and is clipping middle. Elgar has to go! It was a T20 slot ball but an in-between length in these conditions. It looked to have stayed low on first viewing but Hawk-Eye showed there was more bounce. Australia won't mind as it was predicted to have made contact with the stumps. Elgar smiles in resignation as he leaves. The appeal was strong, Cummins was pumped as he punched the air..",,,"205. D Elgar lbw  Cummins
Test Match#: 45.0: v South Africa at Brisbane in 2022 (2nd innings)",Cummins,1.4
45,206,SJ Erwee,caught,C Green,3,3,v South Africa,Brisbane,Australia,17 Dec 2022,Test # 2482,cummins-wkt-206,"plucked in the gully by Green! Brilliant catch above his head. Short of a length, Erwee shapes to play, it decks across and climbs, he can't get the bat out of the way and it flies off a thick edge quickly to Green and he jumps up at full stretch to pluck it with two hands. That would have cleared every other gully fielder in the world just about..",,close-in,"206. SJ Erwee c C Green b Cummins
Test Match#: 45.0: v South Africa at Brisbane in 2022 (2nd innings)",Cummins,7.2
45,207,K Rabada,caught,AT Carey,3,3,v South Africa,Brisbane,Australia,17 Dec 2022,Test # 2482,cummins-wkt-207,"caught behind! He nicks this one. Good length, pitching on middle and leg, angling across the left-hander, he tries to defend, gets a healthy edge and Carey moves well today to his left to take the catch..",,Keeper,"207. K Rabada c AT Carey b Cummins
Test Match#: 45.0: v South Africa at Brisbane in 2022 (2nd innings)",Cummins,31.5
45,208,A Nortje,caught,C Green,0,3,v South Africa,Brisbane,Australia,17 Dec 2022,Test # 2482,cummins-wkt-208,"caught in the gully! Cummins on a hat-trick! Good length, angled into middle and off but it straightens, he's squared up in defence, gets a thick edge off the shoulder of the bat and it floats to the big buckets of Cameron Green in the gully.",,close-in,"208. A Nortje c C Green b Cummins
Test Match#: 45.0: v South Africa at Brisbane in 2022 (2nd innings)",Cummins,31.6
45,209,L Ngidi,caught,DA Warner,9,3,v South Africa,Brisbane,Australia,17 Dec 2022,Test # 2482,cummins-wkt-209,"caught at slip! A brute from Cummins to collect five! Another ball climbing sharply from a length, Ngidi jumps and fends as he rocks his head back and to the left, he gets a thick edge off the shoulder of the bat and it floats to Warner at slip. Easy catch. Warner throws the ball back to the umpire and races off to prepare to bat.",,slip-cordon,"209. L Ngidi c DA Warner b Cummins
Test Match#: 45.0: v South Africa at Brisbane in 2022 (2nd innings)",Cummins,37.4
46,210,D Elgar,caught,AT Carey,0,3,v South Africa,Melbourne,Australia,26 Dec 2022,Test # 2485,cummins-wkt-210,"is that a touch down the leg side?! Australia reckon it's gone. The umpires are checking if it's carried. Soft signal is out, although I'm very confused if that means anything anymore. It's off the glove, no doubt, confirmed by Snicko. It's dying in Carey, but he gets his fingers under it. Well taken and Australia have an early one. Second time in the series Elgar goes this way, pushing away from his hip. Some may say unlucky, but it's certainly an area to attack Elgar.",,Keeper,"210. D Elgar c AT Carey b Cummins
Test Match#: 46.0: v South Africa at Melbourne in 2022 (2nd innings)",Cummins,1.3
47,211,H Klaasen,caught,AT Carey,2,2,v South Africa,Sydney,Australia,4 Jan 2023,Test # 2488,cummins-wkt-211,"got him, this is a proper Australian masterclass here, getting every bit of help they can out of this surface. Banged in short, gets it to climb into that front ribcage area, and Klaasen, looking to fend it away with both feet in the air, only manages to glove it down the leg side to keeper Carey.",,Keeper,"211. H Klaasen c AT Carey b Cummins
Test Match#: 47.0: v South Africa at Sydney in 2023 (1st innings)",Cummins,18.3
47,212,K Zondo,lbw,,39,2,v South Africa,Sydney,Australia,4 Jan 2023,Test # 2488,cummins-wkt-212,"outstanding bowling, from an outstanding cricketer. Zondo has reviewed, and the only hope he has is if he's got a bit of bat on this. The field was set for the short ball at the body, and instead Cummins bowls the yorker from round the wicket. Zondo's batting with an open stance, and his bat comes down at a bit of an angle as a result, and down the wrong line. The ball goes past the inside edge - the bat dragged along the ground briefly, but made no contact with the ball, as the review has shown us - and smacks into the back pad. It's really full, so it's pitching in line with leg stump, and after that there's no doubt that it'll crash into the stumps.",,,"212. K Zondo lbw  Cummins
Test Match#: 47.0: v South Africa at Sydney in 2023 (1st innings)",Cummins,48.4
47,213,K Verreynne,caught,SPD Smith,19,2,v South Africa,Sydney,Australia,4 Jan 2023,Test # 2488,cummins-wkt-213,"got him, Cummins is bowling one of the great spells here. Hits a good length now, but the operative word is ""hits"". In the corridor, and hitting the pitch like Cummins does allows the ball to hold its line a little, with maybe a touch of extra bounce. There's just the one slip, but Verreynne's poke is edged straight into that fielder's lap.",,slip-cordon,"213. K Verreynne c SPD Smith b Cummins
Test Match#: 47.0: v South Africa at Sydney in 2023 (1st innings)",Cummins,52.4
47,214,D Elgar,caught,AT Carey,10,3,v South Africa,Sydney,Australia,4 Jan 2023,Test # 2488,cummins-wkt-214,"and there's the wicket. It was coming, Elgar was looking distinctly jittery, and Cummins keeps attacking his body. At the front hip now, and Elgar, jumping and fending awkwardly, gloves it down the leg side to the keeper. Yet again. What a series he's endured.",,Keeper,"214. D Elgar c AT Carey b Cummins
Test Match#: 47.0: v South Africa at Sydney in 2023 (2nd innings)",Cummins,8.1
48,215,RG Sharma,bowled,,120,2,v India,Nagpur,India,9 Feb 2023,Test # 2490,cummins-wkt-215,"don't need the fielders for that one! The off stump is out of the ground, sent cartwheeling. Full at straight, hint of movement with the new nut, beats the edge. In fact, that's a wonderful delivery to end a wonderful innings. A mighty century from Rohit.",,,"215. RG Sharma b  Cummins
Test Match#: 48.0: v India at Nagpur in 2023 (1st innings)",Cummins,80.4
48,216,AR Patel,bowled,,84,2,v India,Nagpur,India,9 Feb 2023,Test # 2490,cummins-wkt-216,"clips off stump! That wraps it up. A full delivery outside off, Axar aiming a big swing to the leg side, gets a thin inside edge and it just dislodges the off bail. Would have been umpire's call on DRS!.",,,"216. AR Patel b  Cummins
Test Match#: 48.0: v India at Nagpur in 2023 (1st innings)",Cummins,139.3
49,217,R Ashwin,caught,MT Renshaw,37,2,v India,Delhi,India,17 Feb 2023,Test # 2493,cummins-wkt-217,Cummins strikes with the second-new ball. Caught by Renshaw at square leg. He dives across to his right and snags a sharp catch. This is a fairly loose ball: full and on the pads. Ashwin chips it in the air and departs for 37. Renshaw tests out his knee and helps give Australia the breakthrough they were searching for.,,InField,"217. R Ashwin c MT Renshaw b Cummins
Test Match#: 49.0: v India at Delhi in 2023 (1st innings)",Cummins,80.2
50,218,RG Sharma,lbw,,15,2,v India,The Oval,England,7 Jun 2023,Test # 2505,cummins-wkt-218,"given lbw! Looks plumb. Rohit walks off after a chat with Gill. No review. 140kph, good length, nipping back a touch, he's caught on the crease and hit just above the knee roll infront of middle. Height the only question. Definitely wasn't going down leg..",,,"218. RG Sharma lbw  Cummins
Test Match#: 50.0: v India at The Oval in 2023 (1st innings)",Cummins,5.6
50,219,AM Rahane,caught,C Green,89,2,v India,The Oval,England,7 Jun 2023,Test # 2505,cummins-wkt-219,"they have dropped easy ones, but Green has now pulled off a ripper at gully. This is short of a length, has some width, the field is up, Rahane has a punch at it, gets a thick edge, and Green dives to his right, sticks the big mitt out, and catches it clean as a whistle. The ball is past the line of his body when he takes it. You beauty. End of a terrific knock, but that century on Test comeback is not to be.",,close-in,"219. AM Rahane c C Green b Cummins
Test Match#: 50.0: v India at The Oval in 2023 (1st innings)",Cummins,61.6
50,220,UT Yadav,bowled,,5,2,v India,The Oval,England,7 Jun 2023,Test # 2505,cummins-wkt-220,how do you play that? I have been banging on about top of off because that's exactly what is happening. This ball is proof. It has seamed away ever so slightly to beat Umesh who is playing the angle. And then it hits the top of off. Cummins is a special special bowler.,,,"220. UT Yadav b  Cummins
Test Match#: 50.0: v India at The Oval in 2023 (1st innings)",Cummins,65.5
50,221,CA Pujara,caught,AT Carey,27,4,v India,The Oval,England,7 Jun 2023,Test # 2505,cummins-wkt-221,"gone, Cummins strikes! And another batter goes to an attacking shot! Bouncer, and Cummins' natural angle keeps it coming into the batter, following him even as he tries to lean away from the line for the uppercut. Ends up cramped for room, and the ball brushes the toe end of his bat and nestled nicely in Carey's gloves. It's a shot he plays pretty well, usually.",,Keeper,"221. CA Pujara c AT Carey b Cummins
Test Match#: 50.0: v India at The Oval in 2023 (2nd innings)",Cummins,20.4
51,222,BM Duckett,caught,C Green,19,3,v England,Birmingham,England,16 Jun 2023,Test # 2507,cummins-wkt-222,"got him, what an incredible gully fielder Cameron Green is! Length ball in the corridor, straightens on Duckett, and he offers a bit of a loose response, hanging his bat out, looking for a lazy off-side push. Thick edge, and Green dives low to his left to grab it. Just as in the case of his second-innings catch of Shubman Gill last week, the umpires send it upstairs, but this time it's very clear that Green has wrapped his fingers nicely around the ball by the time his hand hits the turf.",,close-in,"222. BM Duckett c C Green b Cummins
Test Match#: 51.0: v England at Birmingham in 2023 (2nd innings)",Cummins,8.4
51,223,OJ Pope,bowled,,14,3,v England,Birmingham,England,16 Jun 2023,Test # 2507,cummins-wkt-223,"ohmygosh, that's a moment of pure talismanic force from Cummins! Route-one cricket, and when it's executed just right, it's absolutely unplayable. Fast, inswinging yorker that absolutely howitzers through Pope's desperate attempt to jam his bat down, and leaves his stumps in an absolute mess. What a moment in this mad, mad morning. We'll have to check replays to see if this is conventional swinfg or reverse. Oh, it's a proper, old-fashioned inswinger.",,,"223. OJ Pope b  Cummins
Test Match#: 51.0: v England at Birmingham in 2023 (2nd innings)",Cummins,16.6
51,224,BA Stokes,lbw,,43,3,v England,Birmingham,England,16 Jun 2023,Test # 2507,cummins-wkt-224,"got him, that's a lovely delivery and a bit of leaden footwork from Stokes. Fullish, angling into the stumps and nipping in further, and Stokes plays this from the crease, a straight-bat defensive push down the wrong line. He's reviewed it, but he's not very confident at all. Struck on the knee roll, in line with middle stump, and ball-tracking returns an umpire's call verdict at the stumps, with the ball shown to be clipping the top of leg stump. England are effectively 217 for 7.",,,"224. BA Stokes lbw  Cummins
Test Match#: 51.0: v England at Birmingham in 2023 (2nd innings)",Cummins,48.2
51,225,JM Anderson,caught,AT Carey,12,3,v England,Birmingham,England,16 Jun 2023,Test # 2507,cummins-wkt-225,"short and steered to Carey's left, superbly swallowed by the keeper! Cummins finishes it himself, Anderson fending an outside edge that is taken at full stretch. All of which means Australia will need 281 to win (one run fewer than the target in 2005).",Yes,Keeper,"225. JM Anderson c AT Carey b Cummins
Test Match#: 51.0: v England at Birmingham in 2023 (2nd innings)",Cummins,66.2
52,226,JC Tongue,caught,MT Renshaw (sub),1,2,v England,Lord's,England,28 Jun 2023,Test # 2508,cummins-wkt-226,"bombed out! Simple catch at short leg! Short ball, aiming for the throat, Tongue gets into line but pops it tamely off the splice into the waiting hands of Matt Renshaw, the sub fielder under the lif. Job done for the Australians, who have bagged themselves a 91-run lead.",,close-in,"226. JC Tongue c MT Renshaw (sub) b Cummins
Test Match#: 52.0: v England at Lord's in 2023 (1st innings)",Cummins,76.2
52,227,JE Root,caught,DA Warner,18,4,v England,Lord's,England,28 Jun 2023,Test # 2508,cummins-wkt-227,"fended to first slip! A brute from Cummins! Warner pouches it. Back of a length, fifth stump, Root tried to play his trademark push to point with an open bat face but this reared up sharply and he jumped with it and could only edge it to first slip from infront of his face. Easy catch for Warner..",,InField,"227. JE Root c DA Warner b Cummins
Test Match#: 52.0: v England at Lord's in 2023 (2nd innings)",Cummins,12.2
52,228,HC Brook,bowled,,4,4,v England,Lord's,England,28 Jun 2023,Test # 2508,cummins-wkt-228,"Bowled him! Peach! Top of off knocked back. Wow. Angled in from wide of the crease, just straightening a touch of the seam up the slope, Brook caught on the crease and completely squared up is beaten all ends up and it crashes into the top of off! Sensational.",,,"228. HC Brook b  Cummins
Test Match#: 52.0: v England at Lord's in 2023 (2nd innings)",Cummins,12.5
52,229,OE Robinson,caught,SPD Smith,1,4,v England,Lord's,England,28 Jun 2023,Test # 2508,cummins-wkt-229,"hooks and taken by the tumbling Smith! Robinson doesn't last long and Australia are two away. Cummins went short, got the ball to climb high and Robinson's top-edged pull towards the Grandstand didn't have anywhere near enough on it. Smith scampered around at deep backed square and makes no mistake this time, having put down an easier chance off Stokes.",,,"229. OE Robinson c SPD Smith b Cummins
Test Match#: 52.0: v England at Lord's in 2023 (2nd innings)",Cummins,73.1
53,230,BM Duckett,caught,AT Carey,2,2,v England,Leeds,England,6 Jul 2023,Test # 2509,cummins-wkt-230,"caught behind! Carey takes a hanger! Back of a length, climbing off the seam, he tries to force off the back foot away from his body, gets a thick edge and Carey diving high up to his left takes a beauty in the end of the fingers and holds it all the way down! Magnificent wicketkeeping.",,Keeper,"230. BM Duckett c AT Carey b Cummins
Test Match#: 53.0: v England at Leeds in 2023 (1st innings)",Cummins,3.2
53,231,HC Brook,caught,SPD Smith,3,2,v England,Leeds,England,6 Jul 2023,Test # 2509,cummins-wkt-231,"pops off the edge into the hands of second slip! Brook versus Cummins hasn't been pretty of late! It's a simple looping chance off a half-committed stride. And for the umpteenth time, the tide is shifting on this opening day!.",,slip-cordon,"231. HC Brook c SPD Smith b Cummins
Test Match#: 53.0: v England at Leeds in 2023 (1st innings)",Cummins,5.2
53,232,JE Root,caught,DA Warner,19,2,v England,Leeds,England,6 Jul 2023,Test # 2509,cummins-wkt-232,"nicked to first slip! Warner pouches it! Cummins strikes. Back of a length, climbing on a fourth stump line, no seam movement, maybe some extra bounce, Root just pushes at it as is his penchant and he nicks it straight to first slip. Warner snares it as it swung and dipped in the air. Good catch. Not dissimilar to Root's dismissal at Lord's!.",,slip-cordon,"232. JE Root c DA Warner b Cummins
Test Match#: 53.0: v England at Leeds in 2023 (1st innings)",Cummins,19.2
53,233,MM Ali,caught,SPD Smith,21,2,v England,Leeds,England,6 Jul 2023,Test # 2509,cummins-wkt-233,"shouts of 'catch it' again, and this time Moeen will not survive. The short-ball plan has worked and Cummins adds a fourth. Goes short of length again. Moeen attempts the pull but it takes a top edge. Smith had just gone back to fine leg a few moments back, and he comes into play by taking a simple catch.",,Outfield,"233. MM Ali c SPD Smith b Cummins
Test Match#: 53.0: v England at Leeds in 2023 (1st innings)",Cummins,39.4
